"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
-0.204688981175423,0.147874966263771,1.28481650352478,-0.598953723907471,0.717767357826233,-1.60761070251465,1.13918435573578,-0.214593902230263,-0.865247547626495,-1.38031208515167,0.255185276269913,-1.85757327079773,0.0427904203534126,0.686137795448303,-0.376061648130417,0.00809484161436558,-0.0662766993045807,0.698379039764404,0.0597480237483978,2.52219915390015,0.237634465098381,0.363545447587967,-0.171573609113693,-1.43266415596008,-1.74317061901093,-0.847721040248871,0.892642557621002,-0.456523418426514,0.192721128463745,-0.590709447860718,-0.746609389781952,0.86211633682251,-1.66408443450928,-0.126672685146332,-1.19349360466003,-0.715219557285309,0.0433240495622158,1.14148986339569,1.05883312225342,-0.289193272590637,0.259154111146927,-1.94970619678497,-1.20498764514923,1.544353723526,1.04972040653229,0.544085085391998,0.211061552166939,-0.63777357339859,0.825339913368225,-0.0890015736222267,0.00197268486954272,0.343432158231735,-0.688227534294128,2.3771800994873,-1.25975155830383,1.11307740211487,-1.57847464084625,1.38795554637909,-0.689692139625549,-1.86966598033905,-0.407103717327118,-0.861679792404175,0.0691174939274788,1.25969898700714,1.5841281414032,0.0478445626795292,-1.35845708847046,-0.632643163204193,-0.777975142002106,-0.00808075536042452,-0.171663776040077,0.976308822631836,-0.263172775506973,0.56473845243454,0.25838315486908,-1.31850779056549,-0.787046670913696,2.14754128456116,-0.144398495554924,2.80229663848877,-0.738448262214661,0.848652184009552,-0.625796914100647,0.0689833760261536,-0.266989678144455,0.047006219625473,-0.303180038928986,0.292349874973297,-0.095886841416359,-1.02304267883301,0.224536225199699,-0.397701919078827,-0.810522377490997,-1.56698060035706,1.28518259525299,0.0889878645539284,-0.844063341617584,1.47506630420685,-0.63934987783432,0.191851571202278,-0.193169623613358,0.71023154258728,-0.675935089588165,0.973540425300598,-0.0882648155093193,0.372776657342911,-1.1886568069458,1.04062068462372,-0.125195786356926,-0.141867741942406,0.851251363754272,-0.840804934501648,-1.79389679431915,0.260843247175217,1.28611326217651,-0.662806153297424,0.452127397060394,1.25378835201263,-1.28423738479614,-0.598399639129639,-1.21332597732544,-0.574574112892151,-0.165826544165611,0.650992572307587,-1.21108770370483,0.94328647851944,1.00180327892303,0.60691624879837,-0.403389692306519,-1.06723117828369,-1.32536149024963,0.479546427726746,0.691571056842804,-1.21073055267334,-1.07771480083466,-0.198479205369949,-0.537134289741516,-0.782088935375214,-0.0754296109080315,-0.838510513305664,-1.84794270992279,1.02770388126373,1.85727834701538,-2.28996396064758,-2.1636688709259,0.249472171068192,1.1986209154129,-0.309218943119049,1.29761362075806,-0.628612339496613
0.863453209400177,-0.984315931797028,-0.217044457793236,-1.88688743114471,0.463501542806625,-0.06626296043396,-0.270578354597092,-0.487382352352142,-2.50418591499329,0.437054574489594,2.29542255401611,-0.196109920740128,-0.933009147644043,-0.608298361301422,0.153473973274231,-0.388394892215729,-0.941571533679962,0.545900404453278,-0.465260714292526,0.261938869953156,-0.039824191480875,-2.64054751396179,-1.07025301456451,-0.0111404601484537,-0.681878089904785,0.201527297496796,-0.538352131843567,0.44317814707756,0.746238708496094,1.57060098648071,0.509524345397949,-2.24106740951538,-0.108227767050266,1.15136313438416,1.18988406658173,0.852439045906067,-1.34003567695618,0.0617940127849579,-0.10690850019455,0.776677072048187,0.981817781925201,-1.35277378559113,1.70003652572632,-0.00101734139025211,-1.15252017974854,2.44411945343018,0.132920801639557,1.06293797492981,-0.0536836087703705,-0.804955720901489,-0.416524797677994,-0.370983242988586,-0.298964709043503,0.274228930473328,-0.1215700507164,0.0447986945509911,1.15456163883209,0.816406488418579,-0.213780716061592,0.354000002145767,0.187220960855484,0.575651049613953,0.788759648799896,-0.970689237117767,-0.105587631464005,-0.449886322021484,-0.51885187625885,0.284944325685501,0.709991633892059,-1.8957839012146,0.0186815764755011,-0.206147611141205,-0.828681349754333,-0.805950164794922,-1.19419252872467,-0.465577453374863,0.104841291904449,0.522053718566895,2.9975917339325,-1.29092705249786,-0.888667047023773,-1.47654056549072,1.54503273963928,-1.36626720428467,0.19627545773983,-0.938836753368378,-0.313510179519653,0.592425286769867,0.0447321534156799,-1.54463863372803,-1.51441824436188,-1.83423268795013,0.774107873439789,-1.26624047756195,-1.02548205852509,1.41490292549133,-0.663321614265442,-0.0855511352419853,0.324554771184921,-0.312052845954895,0.770840227603912,1.50223076343536,-0.2986219227314,-1.67213261127472,0.266524583101273,-1.31867277622223,1.04140567779541,-1.14120924472809,0.76411896944046,-0.578132808208466,0.552485466003418,-0.741325676441193,-0.0852977335453033,0.182178780436516,0.0702295824885368,1.02236151695251,-0.865465700626373,-1.50987863540649,0.830405116081238,-0.680189490318298,0.537032425403595,-0.0788638964295387,-1.67722570896149,0.917388081550598,0.799135208129883,-1.34191238880157,0.428107649087906,0.339383542537689,-0.577266216278076,0.690519392490387,-0.862491250038147,2.01147150993347,0.781676113605499,0.399506837129593,0.983226358890533,-0.254936963319778,-0.94420725107193,0.116498507559299,-0.278428733348846,-2.23865461349487,0.975021123886108,0.561091423034668,0.234844923019409,1.25244092941284,-1.78328788280487,0.132317200303078,0.520687997341156,0.967272222042084,-1.11237835884094,-0.219594389200211
1.50862467288971,1.4205219745636,-0.179085329174995,-0.349201142787933,-2.44206118583679,-2.41744875907898,-1.22625410556793,0.624669253826141,-0.125626057386398,1.38220906257629,-0.425747513771057,-0.603136003017426,-0.971602320671082,-0.342974781990051,-0.149139359593391,-1.24334287643433,-0.248038247227669,-1.33612990379333,-1.65937161445618,-1.0055205821991,-1.58378684520721,-0.895870566368103,-0.932075202465057,0.574684798717499,1.20559167861938,0.36447748541832,0.319241911172867,1.38924169540405,-0.928775012493134,0.220677867531776,0.886260390281677,0.512832641601562,0.318762332201004,1.00041902065277,0.30063608288765,-1.23785448074341,-1.47041940689087,-0.586997210979462,-0.996307671070099,1.18082106113434,0.47997772693634,-0.528350114822388,-0.818024396896362,0.39500892162323,1.8949488401413,1.98442697525024,-0.116020984947681,1.01708376407623,-0.839125275611877,0.150581628084183,0.690686285495758,-0.405465990304947,-0.677429735660553,1.9192830324173,-1.68658328056335,0.444734245538712,-0.318291813135147,-0.555783033370972,-0.413610607385635,0.0147822983562946,-1.31706190109253,-0.29250556230545,0.502428412437439,-0.157524690032005,0.0686296671628952,-1.02498745918274,-1.45922827720642,-0.628831386566162,-2.47428703308105,-1.84924554824829,0.608490228652954,-0.747337341308594,-1.31597256660461,1.42594504356384,1.13059055805206,-0.782991111278534,0.227382272481918,-1.83585572242737,-0.421079754829407,-1.25773596763611,-0.139350965619087,-0.0774282738566399,-0.0367327556014061,-0.882475793361664,-0.32411527633667,-0.918689489364624,-0.275551319122314,0.0741453990340233,0.897162079811096,-0.643598020076752,-2.39989113807678,1.2939019203186,-0.00941007677465677,-0.469380587339401,-1.32457971572876,1.09639716148376,1.22957921028137,-0.316532045602798,1.08882248401642,-1.06686878204346,0.817077338695526,0.640289783477783,0.671332240104675,-0.609341025352478,0.666503965854645,-2.19778418540955,0.397009074687958,0.0709136053919792,-0.457743287086487,0.455047398805618,-0.0449639894068241,0.550209105014801,0.346218079328537,0.170552834868431,1.40600872039795,0.282455146312714,-0.162854477763176,-2.00841426849365,-0.366924077272415,0.0178009606897831,0.000499021320138127,0.58083039522171,0.289204835891724,-0.15113627910614,-0.211361482739449,-0.226041361689568,1.29902637004852,-0.318467408418655,-0.444249540567398,1.14419829845428,-0.497725933790207,0.0269519612193108,0.311127662658691,-0.121826320886612,-2.50706386566162,-0.218003332614899,-3.24651861190796,0.301232933998108,-1.25597989559174,0.0637548044323921,-0.898260176181793,-0.503309845924377,-0.606278717517853,-0.770971596240997,-0.0387646667659283,-0.373966306447983,0.24832758307457,0.115797340869904,0.584577143192291,-0.135626614093781
0.495146960020065,-0.955921947956085,1.67577910423279,1.2220813035965,-2.7594485282898,1.00792837142944,-0.423871338367462,1.64095318317413,0.396440923213959,1.07484650611877,0.52589875459671,0.0962814763188362,-0.232605755329132,-0.0382040329277515,-1.28263032436371,-1.36808001995087,0.542140483856201,0.303711891174316,-1.12003791332245,0.863754332065582,-0.551761209964752,-0.894832372665405,-0.538032531738281,0.0412137769162655,0.201263472437859,-0.73378974199295,0.485227882862091,0.996699035167694,-1.10245108604431,-0.438353389501572,-0.277161121368408,-0.300816684961319,-1.41267144680023,0.415642976760864,1.26244401931763,-0.748755216598511,0.453325837850571,-0.532898664474487,0.6290722489357,0.19704407453537,-0.44562178850174,-0.305959433317184,0.666554152965546,1.01372170448303,-1.99596273899078,-0.249952539801598,-0.622147381305695,0.458300769329071,0.279067069292068,-1.2055059671402,0.492534935474396,-0.366994947195053,1.22659873962402,2.000492811203,0.345865100622177,0.067339763045311,0.869273602962494,0.976059675216675,0.197249680757523,-0.116885855793953,-2.27065396308899,0.124997586011887,0.353751242160797,0.0657323375344276,-0.982578635215759,-0.157955095171928,0.475679397583008,0.868412613868713,0.530087828636169,-0.519858479499817,-0.792414784431458,-0.548291921615601,-0.40963351726532,-2.2438223361969,0.95989590883255,0.29115104675293,-3.66945886611938,-1.04034554958344,0.415086627006531,-0.210571765899658,-0.489929556846619,-0.963110864162445,0.519272744655609,-2.28020930290222,-0.9434534907341,0.176944062113762,-0.0159802678972483,-1.12254595756531,-2.26460289955139,-0.157409891486168,0.275776863098145,-0.439501643180847,-1.17643487453461,-0.532109320163727,-0.737134039402008,1.42199957370758,-1.08868134021759,-0.107459180057049,-0.51811271905899,-0.414760321378708,0.771807968616486,0.642065942287445,0.449227780103683,-0.974660396575928,0.825152575969696,2.0617241859436,-0.0749063789844513,0.860265791416168,-0.921232759952545,0.296657681465149,-1.8160628080368,-0.10005509853363,-0.282933413982391,-0.66168874502182,-0.461502701044083,-0.965584516525269,-1.25012731552124,-0.664775907993317,-1.06295049190521,0.125680550932884,-0.411945074796677,0.653691232204437,-0.560966432094574,-0.599920928478241,-0.970035493373871,-0.914325654506683,3.16197061538696,-1.47359752655029,0.640118360519409,0.124382473528385,-0.327311247587204,0.729150354862213,0.335211157798767,0.607324361801147,-0.742728054523468,0.459369510412216,-0.0746187269687653,-1.58738231658936,0.269513815641403,0.75961184501648,1.94691574573517,-2.28396701812744,-0.0207781679928303,-0.618354916572571,1.59964001178741,-0.110644064843655,-0.415294706821442,0.107661359012127,0.33619236946106,-0.237870812416077
0.675199329853058,0.147241860628128,0.658088624477386,-0.47750785946846,0.770602226257324,-0.949294686317444,1.58834040164948,0.781450569629669,-2.30985021591187,-1.06907892227173,0.920173525810242,-1.63701581954956,-0.485282123088837,1.38277280330658,0.967198431491852,-1.8067113161087,1.37383854389191,-1.36092221736908,0.587498664855957,1.45815694332123,1.17800414562225,-0.27841705083847,-0.802477121353149,-2.35869789123535,-0.932566106319427,-0.0772422477602959,0.515547811985016,1.01139461994171,-0.700514376163483,-1.31861746311188,-1.32506704330444,0.207521989941597,-0.507650136947632,0.646073162555695,-1.20676624774933,-1.64942419528961,0.645321190357208,0.348994076251984,0.711095690727234,-0.916940927505493,0.113988973200321,-1.47729456424713,0.277838975191116,-0.660876989364624,0.721873819828033,-0.372545331716537,1.26224803924561,-0.835964500904083,-0.163659185171127,-1.5557895898819,-1.01161062717438,-0.871089518070221,1.28944170475006,0.344066649675369,-1.07086765766144,0.830470323562622,-1.99685823917389,1.49813151359558,-0.208076983690262,0.55002897977829,-0.789032995700836,-0.192234933376312,0.952023386955261,0.835350453853607,0.977618753910065,0.603588044643402,-1.5500875711441,-2.36880254745483,-0.779576778411865,1.04300391674042,-0.0884796306490898,-0.108880802989006,-0.536827683448792,0.988595902919769,0.0900524333119392,-1.70881354808807,0.0931034162640572,-0.670553267002106,0.57650750875473,1.00883972644806,0.898764073848724,1.99841070175171,-0.422487258911133,-1.00070953369141,0.88646924495697,-0.414029061794281,-0.814395010471344,-1.86104047298431,-1.42910587787628,-0.508747339248657,0.254018664360046,-0.07025246322155,-0.911968886852264,0.585402846336365,1.28371119499207,0.0838510543107986,-0.031221454963088,-0.433168977499008,-1.30839383602142,0.390297144651413,1.85984420776367,-0.663633465766907,1.02953040599823,0.429473459720612,0.0895802900195122,-0.333564639091492,-0.600641429424286,0.0499767549335957,-1.12557542324066,0.853162467479706,0.753685832023621,-1.1222962141037,-1.65141236782074,1.23066639900208,0.698502004146576,-1.45576810836792,0.881027162075043,-0.475526243448257,-0.0501981936395168,-1.07902252674103,-0.330043494701385,-1.68905019760132,-0.952015399932861,0.696369588375092,-0.639289975166321,0.256802678108215,1.02086365222931,-0.161228105425835,0.375887185335159,-0.0584770850837231,-0.498852014541626,0.381970524787903,2.43719625473022,-1.20309698581696,-0.771778762340546,0.855205476284027,-0.492766588926315,0.187457486987114,-1.18492758274078,-0.54346776008606,-1.0922030210495,-0.395089417695999,0.92317146062851,-0.814566910266876,-2.13646554946899,0.317307472229004,-0.411022156476974,-0.14320319890976,0.0849950388073921,-0.167905032634735
-0.0699921473860741,0.232638642191887,-0.763570189476013,0.079728402197361,0.115054666996002,-0.237991869449615,0.370849519968033,0.213865980505943,1.21981406211853,-1.03968477249146,0.810541033744812,-0.375968933105469,-1.40522396564484,1.78579914569855,0.287738919258118,0.65303373336792,-0.310680240392685,-0.0197918750345707,0.16148079931736,1.22162735462189,1.08059871196747,-0.676839709281921,0.0858617499470711,-1.74428927898407,0.348981350660324,-2.06198120117188,0.563733637332916,-0.61567234992981,0.730395019054413,0.829022943973541,0.556382358074188,0.000135729744215496,0.13125567138195,-0.334019899368286,-1.36548256874084,-1.91485691070557,0.3174187541008,0.815447986125946,1.26423871517181,-1.55605173110962,-0.885521829128265,0.717888355255127,-0.216483995318413,1.78341615200043,1.03788626194,1.30433094501495,-0.999124050140381,0.104322358965874,1.1557103395462,0.998823344707489,-2.33947610855103,0.775329411029816,-1.08017456531525,0.249535739421844,0.494811803102493,0.82123863697052,-0.184642404317856,-0.0829429626464844,-1.10694694519043,-0.524879992008209,-0.681406319141388,0.295853525400162,0.353705257177353,-0.0891008377075195,1.79724383354187,-1.064701795578,-0.183890163898468,-1.31813168525696,0.0944946333765984,-0.337059020996094,0.705169200897217,-0.367063671350479,0.75959450006485,1.273512840271,-0.364512383937836,-0.087381936609745,0.84353631734848,0.826926112174988,0.894002676010132,0.948762834072113,-0.837331235408783,-0.204121693968773,-0.517090201377869,-0.751697182655334,0.200740441679955,-0.923913776874542,-1.68252444267273,-0.140068411827087,-1.66164577007294,0.522195875644684,-0.494034886360168,0.0545188598334789,-0.327480167150497,-2.01667284965515,0.522137761116028,0.724346339702606,1.97892224788666,0.972748458385468,-2.18781900405884,0.243053629994392,0.751383781433105,-0.799247086048126,0.884848117828369,1.34119653701782,-0.447261601686478,-1.17199051380157,0.0988305807113647,2.84901189804077,-0.465655267238617,0.256609261035919,0.362584978342056,-1.56672644615173,0.495891064405441,1.0411719083786,-0.0439534075558186,-1.81011736392975,-0.0732585117220879,0.705472409725189,-0.69610208272934,-0.39966356754303,-2.84586644172668,-0.250670075416565,-1.06501448154449,1.16288423538208,-1.13825333118439,-0.400560826063156,-1.06926774978638,-1.40191614627838,0.0793591067194939,-1.26094782352448,-1.43566787242889,-0.603448271751404,-0.160228043794632,-1.51567375659943,-0.981932878494263,-0.0971085131168365,0.111345700919628,-0.550192952156067,-1.11080193519592,-1.80341744422913,-1.01480400562286,0.78874796628952,0.163514152169228,-1.57106161117554,0.687943339347839,0.121993944048882,-0.185030996799469,0.342787325382233,-1.43834865093231,-1.92930448055267
0.560275852680206,1.66878640651703,-1.19837057590485,-0.771614015102386,1.1107794046402,-1.41504681110382,0.691470444202423,0.532770454883575,0.650977790355682,-0.12744115293026,-1.20242285728455,0.0160689353942871,0.422005772590637,1.97044920921326,-0.881395578384399,-0.171739190816879,-1.08672785758972,1.16427636146545,-0.767918944358826,0.651578485965729,-0.234287440776825,-0.866748034954071,0.121323458850384,1.64053571224213,-0.524566352367401,2.2417311668396,0.390748888254166,0.10380907356739,1.31270182132721,-1.86899423599243,-1.27258336544037,-0.118964023888111,-0.13982380926609,-0.107402384281158,0.200459316372871,-0.139753609895706,-1.1494505405426,-0.556806564331055,0.226108968257904,0.106423929333687,-2.17724084854126,-2.00303602218628,-0.394972801208496,-0.317013263702393,-0.319793909788132,-0.0640701502561569,-0.249688223004341,-0.952294826507568,-0.0683836117386818,-0.60837197303772,-1.50498330593109,-0.830863535404205,0.577117919921875,0.200056955218315,0.84076988697052,0.236719116568565,0.872133076190948,-0.816025018692017,1.64126646518707,-1.22382533550262,1.11278390884399,-0.623556196689606,0.574939250946045,-0.538369655609131,-0.39348030090332,1.08095586299896,-0.498824924230576,0.533302247524261,0.0380209982395172,0.141811072826385,-0.313620865345001,-0.209602430462837,-1.05168259143829,0.53957724571228,1.15302228927612,1.2617928981781,1.91566276550293,0.130665525794029,-0.713246464729309,0.634593546390533,-0.23739655315876,0.433587431907654,-1.23466718196869,1.64433646202087,-0.847532868385315,1.72816288471222,-0.2660071849823,-1.02929711341858,1.29541635513306,-1.23933601379395,0.498432248830795,-0.0560915991663933,0.343264162540436,1.16157531738281,1.30882883071899,-1.11289155483246,-0.21763189136982,-0.0718443244695663,-2.09174656867981,-0.643628776073456,-0.276351481676102,-0.528638243675232,-0.766168296337128,-0.258932679891586,3.29708743095398,0.988311111927032,-0.609877824783325,-0.466982960700989,-0.911846041679382,0.0110207814723253,1.0671204328537,-0.389445066452026,0.0350075922906399,0.848245620727539,0.0668237432837486,-0.699407041072845,-0.476513028144836,1.38294184207916,1.16478741168976,-1.16140592098236,0.925862967967987,-0.979549705982208,-0.961149752140045,0.590520560741425,0.755581319332123,0.955626428127289,1.55465304851532,-1.29922473430634,0.777159869670868,-0.35375851392746,-2.01117038726807,2.1363627910614,-0.741583824157715,-0.281497627496719,-0.863685786724091,-0.301768392324448,-0.325091779232025,0.34311443567276,0.979944288730621,-1.4444328546524,1.84457993507385,-1.94616758823395,-0.550501823425293,-0.953054010868073,-0.98392790555954,-0.525424718856812,1.39345991611481,-0.308943778276443,1.08354365825653,0.575083076953888
0.57241553068161,0.342525720596313,-0.623796820640564,-0.753600537776947,0.241541817784309,2.03518104553223,1.0294086933136,-0.410205602645874,-1.33014178276062,1.70826280117035,-0.19560506939888,0.0399954617023468,0.0751221254467964,-0.251020163297653,-1.15992283821106,-1.37029266357422,0.541437685489655,1.55266094207764,1.25313258171082,0.765100479125977,-0.290520757436752,-0.203914493322372,0.398708313703537,-0.097172886133194,-0.933751821517944,-0.192806303501129,-1.53954613208771,0.683209121227264,-1.86521530151367,0.535317420959473,-0.240430995821953,0.776428878307343,-1.08490705490112,1.55242574214935,-0.339728444814682,-1.43077218532562,0.75809121131897,1.37590217590332,0.399007648229599,-0.33962470293045,0.333619236946106,0.994578897953033,-0.756208658218384,-0.118224002420902,1.13385283946991,1.4693763256073,0.166437193751335,-1.10286390781403,0.515680551528931,-0.191004976630211,0.778410136699677,0.557572185993195,-1.20942401885986,1.08170473575592,1.4836597442627,0.876690566539764,0.0048333634622395,0.0971407741308212,-0.285315781831741,-0.872653961181641,-0.00407051388174295,-0.719238519668579,1.41281259059906,0.522499144077301,0.648237407207489,-0.515639960765839,-1.70182120800018,-0.322029113769531,-1.57881319522858,-0.0371361374855042,-1.36197030544281,0.067905955016613,-0.917795538902283,-1.1936674118042,-1.7348141670227,-1.47432696819305,1.83957123756409,0.0873187631368637,1.31304287910461,0.228723049163818,0.57914412021637,0.331612467765808,1.90643274784088,-0.161867693066597,1.49254083633423,-1.2841534614563,0.884709894657135,-0.47634744644165,-0.565217673778534,-0.0198514759540558,1.07945430278778,-0.082757256925106,0.0581650771200657,-0.592364192008972,0.76932954788208,1.47625124454498,-1.65351402759552,-0.878719329833984,-1.01154267787933,-1.52766621112823,1.47994875907898,-1.50279295444489,0.241998836398125,0.370546787977219,-0.57759952545166,0.0731625929474831,0.401787012815475,0.133684456348419,1.17400753498077,1.29826021194458,0.770500540733337,-0.561329245567322,-0.149901747703552,0.60186380147934,1.39850890636444,-1.41053259372711,1.09339261054993,-0.122715637087822,-1.05775606632233,-1.50806510448456,-0.170105203986168,-1.4984747171402,-0.241203054785728,0.65602970123291,-0.392998397350311,-0.774598836898804,0.215842187404633,2.15338397026062,0.872891068458557,-2.74519419670105,0.677322387695312,-0.810235500335693,0.163118034601212,1.00337386131287,1.07057189941406,0.0638034865260124,0.184584364295006,1.77879357337952,1.54931306838989,-2.02582430839539,-0.00618058117106557,0.837281286716461,1.35642647743225,-0.702723741531372,0.442381799221039,1.5927894115448,0.23430061340332,-1.12656509876251,0.276414155960083,-0.792628884315491
0.674136519432068,-0.151096910238266,-1.84823191165924,-0.178504750132561,1.16366446018219,0.597397923469543,0.44583785533905,0.412043452262878,-0.514170706272125,1.76692688465118,-1.23605132102966,1.11055552959442,-1.15987813472748,-0.893583118915558,0.94475644826889,2.20690703392029,-0.0821449160575867,0.336928367614746,-0.579926669597626,0.381464511156082,0.394504338502884,0.706986010074615,-0.146163284778595,-2.02284026145935,-1.18628573417664,0.603258967399597,-1.96601390838623,1.7956131696701,0.538194537162781,1.85506284236908,-0.0423162169754505,1.59526300430298,0.619927108287811,-0.749857008457184,-0.0406571552157402,-2.02521634101868,-0.21222673356533,1.47962844371796,0.212631419301033,0.292615860700607,0.235480338335037,1.66358089447021,0.0244120303541422,1.49603533744812,1.20013022422791,-0.47052338719368,-0.261313199996948,-0.258281350135803,1.52210295200348,0.753194510936737,-0.166337788105011,-0.339579880237579,1.1804735660553,0.498287498950958,2.8831307888031,1.01500856876373,-0.104835085570812,-0.873847901821136,0.947978496551514,0.181276455521584,2.54513144493103,-1.00945067405701,1.34226560592651,0.777105391025543,0.0862148031592369,1.09180867671967,-0.913815855979919,-0.0542091019451618,-0.421315133571625,0.0304722376167774,1.54923760890961,-0.779018044471741,-1.4975026845932,-0.937977969646454,-3.23558735847473,-0.520148038864136,1.75942671298981,-0.381016314029694,0.256067186594009,1.30836725234985,1.23899507522583,0.789829730987549,0.629139840602875,1.59454143047333,-0.978201270103455,-0.96893709897995,-0.381406992673874,0.906640470027924,-0.0746572390198708,0.484472692012787,0.463855981826782,0.58592301607132,1.31998264789581,-1.30645072460175,0.589909255504608,0.769711911678314,-0.707623541355133,-0.723531186580658,-0.119843170046806,-0.437589287757874,1.27647984027863,-0.705695152282715,-0.242375746369362,1.12118697166443,-1.65788435935974,-0.0641547590494156,1.09521305561066,0.843036532402039,0.564930081367493,-0.0244155302643776,-0.987141132354736,0.884734153747559,-0.814397513866425,0.385696291923523,1.25165843963623,-0.879172503948212,0.939461529254913,0.60299414396286,-1.86163949966431,-1.3939882516861,-1.24314677715302,0.00671704625710845,-0.727184355258942,-0.590054929256439,-0.330861121416092,0.0254129134118557,-0.977129340171814,-0.0206397231668234,0.282609075307846,-0.338004291057587,0.910780847072601,-0.62548953294754,0.309552431106567,0.66621607542038,0.179448336362839,-0.215438231825829,-0.33619886636734,0.711149632930756,0.858292520046234,-0.208558306097984,-0.0832730233669281,1.20210325717926,0.109729006886482,-0.432410687208176,-0.358395516872406,-0.676238119602203,-0.416192412376404,-0.701509416103363,-1.11563181877136,0.0222347155213356
0.6157266497612,0.049796923995018,-0.526934921741486,-0.821570158004761,0.705461800098419,0.341891407966614,-1.08917009830475,-1.50690448284149,1.12539482116699,0.10009590536356,-0.96680337190628,0.794313430786133,-0.33490639925003,1.405686378479,1.43778657913208,-0.547711849212646,1.20593440532684,-0.941393971443176,-0.952453196048737,1.45685946941376,-1.20957720279694,0.396487563848495,-0.163576036691666,0.443670243024826,-0.937666356563568,0.757537603378296,0.239325076341629,2.020179271698,0.796467185020447,-1.05319941043854,-0.0443628802895546,-0.663761913776398,0.135027602314949,-0.269749790430069,-1.37686204910278,0.282598108053207,0.0989773645997047,-2.15376091003418,0.640128135681152,-0.242132604122162,-0.487788170576096,-1.65278851985931,1.10920143127441,1.28871023654938,-0.82675701379776,-0.558132529258728,-1.00629782676697,-0.33830538392067,1.16924846172333,0.876839876174927,-1.10913503170013,-0.846428155899048,0.0306378025561571,-0.0343507118523121,-0.0696501806378365,1.00902605056763,-0.397997796535492,0.743377268314362,0.17820218205452,-0.815459787845612,1.38699018955231,0.876757800579071,0.418629348278046,-1.01269400119781,-0.465961009263992,1.5985734462738,-1.13062906265259,-0.0218724925071001,-1.86169695854187,-2.41953468322754,0.237635582685471,0.6976438164711,-1.30189168453217,0.315495997667313,1.96563386917114,0.618699967861176,-0.344774454832077,-0.62989753484726,0.491117238998413,0.288369297981262,-1.91841578483582,-1.34266316890717,-1.47116577625275,-1.47912538051605,-1.21200823783875,1.36840295791626,-0.235583826899529,-1.12378704547882,-0.00395226944237947,0.156122148036957,-1.31903731822968,0.531527638435364,-0.974190056324005,0.307054311037064,-0.12909896671772,-0.782213509082794,-0.346196562051773,2.01676678657532,1.7970712184906,-0.911755979061127,-0.789308905601501,1.33809816837311,0.669638931751251,-1.2452164888382,0.454646944999695,1.2015962600708,-0.954917848110199,1.03175091743469,0.0752120912075043,1.01508831977844,1.11047983169556,-0.654410541057587,0.00476452521979809,0.650877475738525,-0.682447075843811,-1.08745217323303,0.0267112981528044,-0.177555739879608,-1.23279571533203,-0.534668743610382,0.627431571483612,-0.277054935693741,-1.33178675174713,1.75929141044617,-1.38836741447449,-2.50890564918518,-1.33378064632416,0.0366755425930023,-0.231781765818596,-0.708792388439178,-1.97890138626099,0.223427161574364,-2.3572690486908,-0.887941122055054,-0.934079527854919,1.04051077365875,0.1141097843647,1.05392265319824,0.146220669150352,0.335338234901428,-1.18539655208588,0.580623388290405,-0.130333974957466,0.979125559329987,-0.0249010100960732,0.292066544294357,0.401757597923279,-0.210317566990852,-1.1862690448761,-0.993748545646667
